Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-17.702671,-49.663265,-97.19313,318.67743,-94.74202,-173.30737,-60.442284,9.744664,175.13971,-179.96129
-4.9715548,47.388496,176.97636,276.50998,95.02332,-158.59442,-27.021223,-98.77672,219.4025,-223.14793
-6.6701202,-63.628704,-43.759487,335.08856,10.878291,-61.41142,409.24814,-40.799316,634.4901,-272.98666
-42.368996,276.36746,74.72519,714.85767,-21.117592,-99.29987,628.21655,-135.30203,287.39636,366.04764
-16.76472,-47.27321,30.020344,646.0598,45.679817,-29.862469,-44.82868,51.43806,226.5094,254.32077
98.38544,-32.38752,208.98718,286.76584,637.7669,-86.37461,86.336136,3.129856,392.69986,183.94351
-74.970665,-55.469673,204.2301,473.75745,-8.680712,-110.249016,-13.881959,-0.8512268,224.8507,617.3914
-52.57944,-84.10463,163.2201,397.52835,-8.291706,-3.0635967,18.84858,-62.964264,216.7181,379.21884
99.0974,-105.78821,47.408737,1112.337,-31.86591,-88.40545,-8.617074,24.643475,652.3766,443.29102
298.89148,-29.064932,147.68617,647.2411,-53.676598,28.424591,120.21843,-25.157944,1191.2137,1178.5364
347.232,13.585114,150.83499,482.1052,67.9924,7.6029367,262.94757,61.656273,864.69617,745.42944
242.58102,51.83953,-0.77716446,509.26483,60.360397,-5.250064,404.9284,-18.793898,1583.7542,199.12073
384.73257,196.4627,547.411,438.50684,190.49857,-15.150987,388.75504,-0.43040848,1542.3367,258.09894
-63.95232,122.830475,0.8808136,275.4438,58.5349,-41.858128,58.094948,-4.4044433,923.6034,211.54968
9.931099,132.10425,379.32474,415.68744,397.6053,-6.2227592,133.28444,31.210361,1793.1348,230.59406
126.01227,157.71509,476.11224,367.10242,254.59177,-25.14049,186.58357,-59.811653,1324.8998,224.61452
-53.195797,151.55238,702.1897,259.012,277.34906,7.8595934,460.43427,10.190819,500.2342,162.09097
71.60988,178.27368,181.7438,114.18505,123.77786,-49.738255,418.4801,14.503746,317.1391,-281.9559
293.22934,250.7981,58.872154,539.3116,365.893,-11.754902,421.55853,-8.290611,716.6747,104.5546
356.94574,221.55457,189.18985,560.8524,-9.016895,-32.26781,211.51483,-28.671574,299.437,33.23351
218.57153,159.75525,352.919,225.19876,13.156788,-83.49329,84.81385,-35.751278,348.8084,-776.673
130.80193,212.69406,986.67395,532.06366,154.975,-141.48035,481.41776,-14.681759,374.60034,-248.12436
170.49014,230.44989,384.2812,343.82416,-244.34982,-3.1355667,653.7239,255.37914,633.5279,-923.6101
-26.02147,298.52954,675.0634,295.75616,373.73605,-79.67904,782.44934,-40.025627,534.07043,-27.579285
706.08215,297.30646,586.5891,363.68152,52.938213,-41.317604,660.05383,-16.144318,396.35822,-305.2925
179.20995,88.66453,524.0888,357.62335,195.12633,-19.308186,407.01395,95.79712,296.55347,29.596695
730.54443,195.63152,223.59148,548.0486,905.6186,-57.61264,266.82312,-21.917341,-112.0359,38.290466
321.41312,247.90555,867.9724,359.33725,374.52637,-61.533405,472.67993,145.61311,170.01938,38.69748
447.92502,-99.94254,465.88516,579.9352,397.22467,-73.58895,496.9796,73.85865,516.3029,208.87729
122.54152,272.71158,592.94324,349.8485,505.971,-125.33031,479.91388,-9.005131,504.96472,205.19943
1158.2528,386.71182,333.2682,401.83203,444.9787,-49.98591,415.15912,41.579845,418.73975,435.26602
424.91626,245.21829,691.4338,437.3492,414.73605,-55.100906,343.38116,-0.79951954,831.5809,268.0401
1143.3706,282.60815,830.4487,1000.4816,559.8094,-102.51946,575.0259,25.329533,179.48483,450.82416
522.9533,495.53476,455.55777,378.26434,275.15137,-20.0579,234.34598,44.17731,441.5822,292.18597
670.4932,183.45987,950.32324,361.6023,172.72887,-35.012695,164.72382,-15.656897,630.39355,977.7488
199.81787,205.45152,649.1007,438.0813,108.29326,-20.40715,200.35495,65.14796,480.08923,884.2537
688.2268,242.85764,479.04648,277.85135,186.187,-123.17479,282.47897,84.678406,542.10846,642.9117
519.17395,635.14026,361.7155,337.27185,131.04912,-1.2098923,250.78809,-42.921005,270.19724,645.3437
164.79126,341.6581,790.9381,277.1672,136.58585,-76.40471,246.62177,-55.912117,633.0448,922.64307
660.93036,336.08148,299.0839,292.02924,164.83116,115.19977,326.87076,35.144577,591.70215,753.3041
977.9656,256.31757,680.6719,310.6895,120.75293,84.86815,341.83533,-104.354195,448.63855,430.97333
560.6222,223.48615,302.30017,775.5635,139.93047,160.78879,961.454,106.78684,470.27545,907.6338
465.10745,199.09296,1126.325,772.14087,220.61496,281.4058,730.48303,187.8326,44.698364,1281.8153
441.08606,141.95348,650.97675,377.52777,522.1083,-200.18793,929.2739,119.88318,567.52905,628.6377
867.79626,349.99954,161.01791,488.8419,307.51028,-6.1443863,284.33664,214.64134,194.66245,1484.677
1164.4751,-68.23341,572.18896,843.24567,519.2612,-67.41224,228.84003,169.37224,312.1686,180.95001
483.47833,156.87817,661.6587,496.41415,267.9923,31.75198,528.77435,154.89865,165.33777,239.79356
645.6386,312.20883,441.25043,313.5855,1067.2488,250.62465,479.30698,242.03049,719.5587,223.73328
473.4736,-175.20377,305.64523,281.53842,256.21002,443.82516,803.6748,272.0069,562.31177,274.60593
308.99597,-34.888016,758.9342,262.0395,293.4092,-7.2355423,1216.2285,206.30734,293.82837,280.75986
442.04242,-326.74615,584.15906,248.7055,625.5942,391.4325,660.5682,921.4551,699.3531,410.67154
662.38306,-335.26654,299.3435,370.29688,250.58246,579.0494,48.002464,453.35138,350.1177,684.4176
674.75745,-409.33862,276.40115,740.35706,199.2886,999.6714,121.55704,138.89081,323.91562,417.16586
468.4842,192.64833,645.29626,484.6472,313.1835,316.15997,874.3194,230.93507,597.00586,208.48685
311.1897,-386.07657,720.60846,1165.5325,252.68735,981.9253,875.4519,313.6537,407.8452,259.82275
251.9884,-442.16068,1276.175,878.6808,345.00705,1236.0459,321.19562,244.48958,384.7138,194.20349
156.85828,37.8248,510.67377,595.8529,369.2153,1137.9425,783.66833,407.879,349.70142,231.9609
249.24902,322.7293,476.3869,796.39514,218.11711,959.2771,753.3575,735.1288,353.39618,732.47424
293.7897,280.763,127.69004,526.1924,358.0838,687.0223,352.8432,882.6111,350.29962,413.2892
293.9626,737.0728,208.14055,563.0185,790.87695,623.0249,229.0105,250.77922,347.7069,554.6665
498.75012,730.77893,344.41107,278.79944,559.35144,848.1373,348.8228,298.07712,364.19733,91.778305
