Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
490.04623,982.6043,708.1549,937.91064,573.71277,620.9649,741.1083,60.636635,1047.3511,1219.3147
759.63715,488.81354,779.9933,205.98343,516.848,793.41156,1202.7993,687.5192,396.43552,579.58765
300.5772,367.65823,763.59674,126.41147,633.1808,1162.6213,727.80994,222.80966,344.44788,623.01416
401.09445,659.44635,-141.60541,501.61737,260.05435,569.0342,450.46362,475.0854,965.0406,1094.327
374.43497,753.99023,1064.5072,303.79456,184.40024,902.48486,563.2654,127.48686,1003.13574,900.2954
681.195,1770.1633,734.7023,701.40497,649.94836,946.0345,1512.457,755.47546,771.06494,1019.6929
349.13306,1130.3577,203.9616,671.3571,400.718,621.056,1232.6355,946.745,699.6821,466.03064
321.90097,1379.1677,133.0309,578.45825,913.1122,708.58,-29.524666,-177.07196,471.37585,506.88702
648.2999,1473.516,624.5853,547.5762,497.21045,947.689,930.55884,775.7024,370.62347,755.2802
425.69736,506.5688,123.024796,80.99449,928.0364,658.16455,859.12195,601.4604,1064.5282,918.4496
-13.991737,650.46594,45.048477,238.93645,259.2796,818.00415,1023.07385,887.03784,475.90512,358.91516
1125.3805,364.03732,1191.456,428.24625,266.82022,751.01965,364.55582,916.68134,314.8563,877.8554
180.88747,844.9724,575.74994,722.2563,513.0443,1280.6047,1415.9381,510.73785,514.68823,684.6227
752.4099,1158.7937,671.4839,889.8477,430.5602,1539.8428,1401.968,1067.1216,1102.693,718.9146
636.799,1253.0773,253.31392,-74.94739,1518.3651,1013.53796,1078.4172,1261.9374,949.83435,1252.8726
1572.2485,1261.1385,-29.73938,312.78793,999.7794,1025.5745,845.58875,420.55585,1312.1509,784.8672
926.1881,939.3983,-713.6221,1005.1376,905.25684,797.4283,1157.4053,487.30008,982.5847,1096.384
1134.0006,1440.6758,-3976.1912,747.1372,1054.3275,716.4881,634.56866,1137.6823,862.67004,1318.8682
946.102,752.5815,-14042.797,549.0906,560.0014,767.562,1131.3503,488.55,1222.8308,820.7245
1141.1956,859.0628,-12394.006,1124.2561,946.5227,1357.5588,851.55945,869.5454,573.8135,812.0269
948.6439,333.15842,-16231.402,590.8074,394.00443,755.3258,824.9424,628.3118,121.14165,1071.5963
1344.176,967.4757,-16337.788,503.14548,677.6347,1006.8064,1280.3403,984.9998,609.381,1157.146
