Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-127.41614,-125.58237,-242.03534,-753.6242,-236.15286,-125.77363,-242.4966,-246.08148,-119.50068,-909.6879
-897.89154,-127.768135,-373.34393,-125.5634,-246.4344,-361.15433,-125.52476,-125.08102,-120.259,-119.9972
-1071.5714,-123.12199,-241.73984,-119.86321,-121.26569,-609.9409,-244.0772,-473.8241,-360.3196,-124.43599
-1010.69257,-492.38644,-239.3241,-245.67667,-238.85873,-246.29858,-4.318454,-522.832,-242.98485,-913.27496
-127.442215,-122.373924,-126.11708,-120.969406,-381.4798,-122.136536,-120.00503,-243.47754,-246.18378,-240.08398
-125.010864,-126.31427,-126.88876,-0.32764575,-125.90068,-1.5925242,-121.48092,-120.65699,-352.8955,-120.911285
-127.74462,-546.3222,-235.11725,-124.318375,-352.1923,-513.1063,-122.728935,-244.68578,-367.25125,-578.4232
-982.9861,-124.400475,-483.59012,-118.43995,-124.36361,-528.2919,-368.65204,-126.169266,-123.57142,-125.16023
-124.55749,-367.8258,-240.42268,-122.82832,-124.662766,-609.9973,-243.96494,-359.9937,-238.57162,-1189.3832
-760.38513,-124.712906,-122.96228,-369.3098,-622.91064,-518.84076,-1.1229348,-120.73876,-123.13838,-365.61584
-897.7072,-122.60782,-127.05771,-365.712,-119.09444,-487.38788,-242.17575,-500.8924,-1.7170603,-240.08575
-127.0099,-238.97012,-124.831856,-120.424446,-123.253624,-126.71916,-242.09346,-237.02829,-122.15495,-1189.031
-905.754,-617.5403,-127.200676,-117.44081,-489.44473,-248.96797,-1375.0276,-233.59998,-354.41766,-607.917
-766.43176,-237.75456,-370.80457,-366.66693,-235.93317,-0.8059258,-124.03579,-124.05821,-234.20213,-489.7782
-898.3603,-120.922295,-491.25885,-362.94543,-125.69768,-122.00281,-484.42276,-123.94495,-123.9972,-371.39075
-126.34334,-353.86465,-125.14393,-364.88596,-358.98947,-371.21075,-118.48256,-126.47259,-3.1137962,-121.93929
-505.02866,-462.68527,-123.02824,-123.20693,-123.89281,-124.83654,-125.71056,-126.24362,-117.3084,-478.24445
-124.84421,-355.43582,-486.97852,-0.767951,-1008.50037,-588.2795,-126.336494,-236.5906,-0.7575259,-123.09573
-890.30365,-122.205696,-242.24197,-238.90857,-121.76458,-254.47563,-483.13834,-0.93327314,-583.3933,-246.33467
-246.29428,-125.51861,-123.63013,-124.40963,-244.27744,-246.00905,-0.937224,-362.3308,-126.255775,-490.93915
-1.9895915,-123.32343,-353.4097,-123.56277,-0.17589274,-124.374245,-122.170204,-242.80525,-247.3802,-123.15975
-607.59045,-357.01465,-126.86636,-361.53482,-120.944786,-1.5532795,-245.74397,-124.76571,-117.835724,-123.33087
-350.4711,-376.50485,-241.0717,-360.32004,-3.6153247,-238.25801,-663.514,-526.7658,-368.27594,-123.2896
-125.45096,-118.58421,-369.6811,-121.03259,-513.8364,-120.893524,-124.00671,-125.05404,-0.6830909,-243.14519
-509.4666,-242.04369,-121.91509,-356.13577,-120.10533,-235.51073,-0.969822,-359.6957,-868.9528,-122.362144
-127.69127,-615.4859,-121.75785,-499.84265,-124.94377,-237.08235,-498.38812,-354.625,-120.04347,-356.36246
-244.96808,-505.05594,-126.63798,-122.55761,-489.18192,-126.774216,-633.23096,-125.1674,-239.58455,-117.83225
-381.57407,-120.97851,-351.27878,-119.32871,-121.997536,-621.0511,-123.967735,-124.627525,-120.10898,-244.14185
-377.04297,-544.39166,-123.28602,-124.82891,-355.89578,-124.60898,-372.29062,-120.94631,-235.18466,-122.22728
-2.8140922,-362.12067,-124.76483,-118.826195,-360.19333,-124.81211,-385.43848,-0.68028456,-481.6781,-120.64503
-248.51904,-369.697,-251.70013,-353.08545,-124.70842,-124.08788,-0.8303003,-239.4944,-119.84204,-246.43039
-126.593994,-127.33207,-125.4228,-123.38341,-119.98557,-124.57544,-126.77434,-0.6930104,-239.47862,-119.24422
-125.03617,-128.07986,-126.660866,-354.04642,-368.68018,-484.63614,-1247.5839,-122.76895,-126.032295,-377.31683
-484.46567,-126.7636,-498.19717,-374.74408,-123.85008,-123.80863,-371.87427,-126.13415,-127.53967,-367.3305
-369.03394,-950.9306,-600.01196,-1.1311388,-119.04275,-121.70688,-360.25238,-121.33441,-495.18063,-356.69037
-494.44644,-496.64215,-489.52216,-122.06715,-601.392,-604.1183,-1270.1486,-121.47705,-243.91418,-125.75129
-1.8856255,-360.2152,-125.509094,-126.56138,-125.609924,-365.36765,-126.20541,-474.29504,-245.44493,-596.59546
-485.1932,-6.1156616,-121.405426,-123.08223,-637.58136,-372.90704,-127.04341,-124.412865,-125.60973,-493.1348
-245.3058,-124.87889,-244.92535,-364.73737,-123.9599,-650.17944,-118.44608,-557.4742,-125.94153,-120.516304
-125.91532,-485.13037,-1.0889393,-236.49384,-650.158,-243.5326,-382.2592,-125.23332,-244.60144,-235.16882
-127.05766,-1032.0509,-124.44321,-123.32029,-125.16604,-124.43105,-1.0535603,-123.8176,-234.97311,-127.02761
-248.73285,-128.71037,-126.83496,-242.71776,-0.18415822,-124.525345,-244.51207,-119.739136,-244.55,-125.10107
-249.32915,-1046.0304,-356.18127,-1.3460771,-241.34346,-124.36911,-242.03198,-124.69337,-124.97225,-478.90585
-123.647804,-481.2803,-125.21542,-364.65494,-239.9182,-128.19371,-1370.2263,-0.9282528,-350.3868,-364.40665
-2.1788602,-351.8186,-236.34447,-238.01245,-242.37244,-378.7354,-1356.7427,-620.07837,-121.25795,-242.81152
-121.860634,-243.8278,-122.088806,-243.71266,-353.0577,-535.67834,-238.30841,-121.6395,-122.60291,-476.32263
-1.2420427,-600.32446,-374.96835,-241.5918,-235.91054,-125.44227,-1356.1014,-125.21647,-125.245895,-237.23018
-1.7815781,-1175.1931,-369.92215,-252.1598,-125.96624,-239.50307,-523.1466,-121.315575,-120.89741,-242.27621
-475.1184,-1357.1779,-123.54761,-376.4664,-233.91046,-126.11574,-1336.6829,-119.53236,-123.53843,-119.48616
-361.19717,-364.68732,-118.85658,-125.02096,-251.35449,-124.576035,-1309.4246,-120.79717,-119.2663,-518.2619
-125.56546,-479.01837,-372.48386,-120.140015,-0.1405712,-1.7671102,-593.505,-241.47101,-126.155014,-244.09227
-354.85568,-1317.9277,-1.6593128,-121.45935,-569.1883,-368.85617,-492.6425,-243.72531,-119.35237,-529.0312
-126.18236,-123.42363,-124.000946,-239.43282,-124.9672,-369.69348,-374.49234,-125.571365,-126.039085,-122.92006
-475.555,-3.1813736,-125.64939,-124.50311,-242.33972,-1.1310129,-246.47496,-238.70029,-120.89995,-360.0703
-566.8808,-126.99528,-355.59973,-122.22226,-122.06156,-385.19464,-237.54509,-124.03402,-496.19424,-1.4479549
-123.76301,-122.01014,-120.58483,-125.95671,-370.53333,-242.38747,-379.66367,-125.16692,-117.82725,-126.175835
-238.22002,-485.8004,-355.72342,-1.8638953,-237.64552,-369.30627,-1.0643352,-472.07312,-236.5735,-354.8703
-124.69473,-2.4686265,-1.5117517,-126.22397,-414.38632,-239.5079,-123.33442,-398.49185,-473.43195,-484.2184
-500.90097,-124.08556,-117.5826,-502.85617,-244.99155,-462.92355,-1230.9358,-239.93396,-121.69703,-355.18143
-241.97289,-1024.8394,-119.52465,-119.83382,-126.468216,-381.559,-593.2623,-447.86496,-236.4219,-243.4351
-240.28694,-509.6167,-120.91031,-124.609985,-355.03375,-124.46936,-1322.8088,-250.43257,-124.12732,-443.33057
-533.0197,-235.86386,-125.647285,-123.684364,-482.57437,-506.66577,-241.949,-490.54977,-352.64246,-245.86426
-242.22862,-127.0851,-359.87045,-124.43997,-117.281075,-365.12708,-396.64883,-0.7788376,-124.714424,-123.82944
-608.755,-125.321625,-119.36021,-244.48201,-1.1231576,-362.32068,-119.48598,-124.466194,-237.10498,-123.26653
-125.508484,-357.04684,-362.13092,-244.01236,-377.40012,-124.023735,-235.75636,-244.93716,-121.19011,-121.92903
-476.10645,-243.70065,-234.86768,-511.35623,-363.7438,-257.40317,-368.70148,-122.823586,-124.15062,-123.9795
-124.22633,-233.09738,-384.4494,-236.23804,-363.23193,-508.7719,-1.0764891,-0.78897905,-1.5856752,-248.20963
-392.03168,-124.62689,-236.85132,-120.35287,-124.368,-474.28937,-241.43129,-123.26806,-126.00934,-124.618645
-248.75623,-252.15851,-595.98975,-236.6042,-233.4692,-123.42612,-0.25282264,-121.43213,-120.45355,-355.09198
-469.11646,-352.78836,-119.76092,-402.81592,-0.65338403,-242.4899,-504.8646,-0.9452333,-353.5338,-125.004265
-247.65921,-125.23585,-237.39023,-243.25749,-532.30493,-242.41176,-236.3212,-245.69566,-369.37488,-120.65747
-364.46274,-0.7492246,-375.44238,-489.27206,-361.74747,-236.1696,-486.67572,-350.03967,-125.18055,-348.74908
-482.1347,-366.57108,-366.74954,-120.617355,-127.74014,-240.8781,-121.03891,-123.74983,-237.89984,-0.45100158
-246.07292,-120.55608,-125.279785,-357.9311,-483.9154,-242.49681,-476.63242,-236.3835,-117.860596,-359.21466
-237.16472,-484.6602,-125.19696,-510.14227,-120.07325,-355.48096,-124.11354,-637.0265,-396.16867,-121.3459
-239.5369,-125.67311,-2.8888974,-121.35711,-367.7546,-240.07977,-124.73411,-471.0764,-126.279976,-2.6321013
-239.10374,-126.18314,-362.61176,-122.294106,-367.49704,-122.70775,-124.46439,-123.350266,-122.851875,-482.87375
-244.82896,-363.88226,-126.13557,-356.75784,-363.6014,-119.55281,-1.7850369,-124.00164,-122.8168,-0.40535527
-126.2178,-238.99724,-477.71463,-367.9327,-242.94566,-123.24356,-239.9143,-244.90984,-237.80563,-119.073326
-242.7563,-124.94913,-127.26361,-122.23038,-515.76184,-521.8393,-242.40419,-122.52109,-472.96307,-244.04074
-236.99323,-125.68956,-122.56265,-121.49716,-472.93756,-242.34001,-362.21494,-237.56308,-236.69736,-231.78365
-567.5944,-469.95355,-483.19473,-121.8758,-126.37439,-245.25375,-121.229225,-122.54132,-127.76146,-473.10474
-354.68756,-465.96667,-3.0803452,-356.89853,-124.44228,-123.44279,-251.0615,-124.219826,-233.10455,-240.665
-484.72366,-367.01898,-352.8871,-476.6247,-236.39586,-126.47049,-127.29096,-120.26699,-241.97713,-353.7808
-241.51044,-361.13055,-532.1845,-495.388,-1.8893347,-380.72244,-373.19666,-118.763596,-123.66876,-120.650185
-244.95059,-445.46518,-360.2522,-243.43289,-366.75275,-122.929756,-234.47636,-244.6711,-559.8422,-489.71927
-358.32816,-239.30908,-247.36531,-125.98987,-121.05495,-120.16008,-126.28173,-244.60516,-121.033005,-236.7039
-244.98712,-364.28293,-121.78279,-126.39631,-121.35397,-351.80093,-353.6329,-242.0607,-123.83149,-120.5909
-503.48627,-238.20508,-555.3125,-120.29698,-121.90903,-236.61829,-478.49448,-595.1903,-122.14917,-119.49142
-239.19566,-354.28418,-128.51361,-0.8163694,-482.7828,-123.46755,-357.68948,-244.2169,-485.71423,-356.4845
-247.57622,-357.27316,-241.13057,-363.31775,-124.710266,-449.75403,-238.04265,-518.65216,-120.36056,-364.75403
-482.52258,-240.93808,-127.41566,-123.914276,-121.22336,-122.04926,-235.00528,-0.4393887,-554.9502,-126.02143
-486.74844,-1.640318,-243.71152,-2.4560738,-118.30438,-240.40407,-374.51468,-352.26328,-354.64307,-123.69091
-126.084435,-355.0158,-129.35045,-126.51281,-127.99844,-120.502525,-489.46768,-120.967834,-561.11505,-124.03822
-240.02953,-124.87933,-247.16217,-121.39925,-127.012215,-1.3124268,-2.4121115,-121.7141,-125.358246,-122.24911
-363.33157,-361.1129,-487.20078,-126.747925,-123.13558,-381.24307,-127.67283,-122.50742,-359.72162,-235.56514
-120.74465,-241.30571,-363.5071,-1.8071549,-389.01224,-238.37704,-124.96854,-123.23021,-465.83508,-0.9721286
-242.60037,-349.01456,-249.68314,-122.498886,-125.21527,-358.1339,-241.45747,-125.76653,-117.89708,-121.99807
-1.5404617,-2.0755227,-354.30487,-124.56145,-485.68942,-119.15759,-245.96649,-238.31407,-351.9007,-123.57028
-355.6177,-1.9054937,-127.36057,-354.3119,-353.1707,-120.11966,-125.43094,-236.20229,-351.91907,-541.74646
-123.439026,-121.45169,-126.798996,-362.65576,-491.43475,-126.28272,-488.37338,-357.6808,-235.07787,-234.34213
-237.64098,-127.59723,-463.58865,-237.77617,-122.706474,-125.33313,-124.62576,-0.6213225,-122.41545,-124.90091
-121.04189,-364.6377,-244.41118,-123.18805,-1.6869067,-122.85022,-246.82088,-371.17667,-120.787964,-132.27977
-362.1699,-549.0634,-359.32623,-121.74909,-0.63978803,-358.1804,-127.45653,-122.40761,-122.91287,-240.66373
-119.229,-122.61566,-388.81015,-247.2682,-125.74627,-361.89825,-635.4657,-124.20685,-120.48895,-122.17042
-122.57927,-1.0298891,-477.84384,-483.92938,-122.41074,-0.7091564,-360.64032,-124.40367,-122.5667,-241.23978
-124.486465,-470.2627,-238.1779,-2.5743206,-124.91195,-486.8381,-124.14971,-123.55621,-118.41057,-0.32721564
-123.94552,-120.4868,-124.20892,-239.92892,-126.8569,-123.54594,-238.98013,-244.51514,-125.78851,-238.91959
-381.6481,-536.57513,-126.37075,-121.19615,-126.652985,-124.93181,-546.733,-123.44322,-473.21365,-360.59003
-355.71106,-121.16902,-120.413635,-241.23087,-118.80637,-125.42969,-125.38687,-241.82767,-361.9043,-471.43964
-117.58722,-510.26807,-124.11182,-122.54486,-243.45349,-490.90942,-124.35933,-120.34616,-494.5199,-121.76275
-125.306755,-367.82486,-122.17936,-533.3719,-122.81095,-363.93997,-470.11917,-487.93552,-239.98322,-242.46234
-1.5006119,-127.00778,-125.95238,-503.18436,-123.42817,-481.6074,-241.41795,-482.56467,-121.16366,-489.37378
-125.96487,-120.94514,-360.3909,-124.42116,-232.08157,-372.86246,-239.0911,-364.51373,-233.1838,-237.87491
-362.55676,-372.33734,-242.9898,-547.72565,-361.7108,-1.534439,-247.47382,-358.6776,-126.02461,-348.28094
-532.91046,-469.90198,-122.65515,-241.63863,-124.26983,-546.5132,-595.43066,-245.14764,-359.30682,-354.3979
-232.48991,-124.057,-123.48648,-121.93585,-244.896,-123.06917,-244.80977,-243.95435,-0.8061215,-120.022545
-229.53752,-128.53151,-119.745056,-487.3996,-355.21643,-356.05496,-123.59324,-235.16763,-234.44025,-125.1404
-241.37755,-349.39987,-123.1868,-121.20905,-242.92218,-125.71343,-122.36428,-0.7756009,-121.46468,-122.03345
-668.5725,-358.528,-127.89878,-120.48308,-466.3934,-357.25296,-492.6976,-124.518654,-123.96468,-565.84503
-123.00639,-496.70877,-363.16052,-545.07043,-241.46112,-120.11576,-123.162224,-124.78569,-238.91191,-241.71674
-123.17588,-128.10437,-127.41449,-122.87133,-0.465305,-245.76016,-537.004,-448.56235,-121.77392,-368.14523
-122.33586,-123.35277,-364.73434,-122.442154,-124.29711,-479.41254,-540.1907,-241.78136,-240.47284,-1.3908216
-373.94778,-374.99652,-120.019226,-241.27544,-488.22784,-242.68246,-365.48795,-236.73943,-1.4570445,-238.66148
-609.2186,-128.34209,-123.82222,-240.53488,-123.48074,-351.36832,-233.61203,-120.62509,-481.02466,-362.26654
-361.98846,-364.75488,-358.02576,-234.01361,-0.7740883,-237.36624,-429.9831,-124.423004,-367.95782,-121.97229
-360.04767,-598.9825,-127.72796,-121.90236,-462.1435,-232.79106,-386.19434,-247.28351,-0.42778936,-120.84967
-240.84592,-123.67248,-125.79842,-1.0021418,-119.46035,-357.80463,-236.00212,-365.83942,-125.57738,-243.98459
-0.57099295,-360.28467,-470.9383,-124.10829,-366.035,-119.81511,-245.7813,-0.26753658,-126.4174,-366.36957
